trade_date,M1-M2_regime,M1-M2_volatility,M2-M3_regime,M2-M3_volatility,M3-M4_regime,M3-M4_volatility
2022-11-28,Medium-Low,46.698325078507075,Medium-High,41.486989848264216,High,102.73182787941401
2022-11-29,Medium-High,61.78077123635094,Medium-High,48.7706012550977,Medium-High,81.85184728727508
2022-11-30,High,373.07711465209115,High,133.55006764823167,High,117.21254421028955
2022-12-01,High,302.5796861380008,High,108.57711174516454,High,193.5386286086115
2022-12-02,High,467.4312404910068,High,202.08137515938552,High,373.92646594367363
2022-12-05,High,296.50778775991733,High,171.63107493611992,,
2022-12-06,High,228.5407551525202,High,196.60697014134462,High,293.27045211977884
2022-12-07,High,150.4869033712173,High,159.94155464276625,High,206.8940558172923
2022-12-08,Medium-High,126.92408785043774,High,130.6022774502708,High,140.95123338672786
2022-12-12,High,145.2864612556897,High,87.09022963729272,Medium-High,78.32132466645838
2022-12-13,Medium-High,111.85412943395634,Medium-High,70.96550521560249,Medium-High,64.16512442780709
2022-12-14,Medium-High,77.19271791394662,Medium-High,58.02107840116611,Medium-High,46.841282804984374
2022-12-15,Medium-High,65.57075511631896,Medium-High,48.80857050735859,Medium-High,37.30373874183433
2022-12-16,Medium-High,70.493620419954,Medium-High,40.05715021162047,Medium-Low,34.3944041596689
2022-12-19,Medium-Low,51.5011480107244,Medium-High,38.75055842354887,Medium-High,42.397442142505696
2022-12-22,Medium-High,62.46515260655272,Medium-High,60.683699025758386,Medium-High,43.684920992745475
2022-12-23,Medium-High,59.98791459127108,Medium-High,49.44017223783288,Medium-High,37.45753185293048
2022-12-28,Medium-High,70.7020581121396,Medium-High,45.79123444471497,Medium-Low,33.250558038585375
2022-12-29,Medium-High,79.77711919067953,High,102.18497925811083,,
2023-01-03,Medium-High,63.59160488598798,,,High,98.81869737117422
2023-01-04,Medium-High,100.64581355024136,High,116.59462219091728,High,192.92887511693715
2023-01-05,Medium-High,71.44415035428547,,,High,131.78011631224044
2023-01-06,Medium-Low,54.783940837438145,High,125.20508045988153,High,196.87679564880963
2023-01-09,High,220.35681700876916,High,337.4668599177921,High,134.37500122357972
2023-01-10,High,146.79089519410138,High,301.52775995020875,High,238.6052470846353
2023-01-11,Medium-High,102.07572207898866,High,245.5999019225185,High,186.2615218771728
2023-01-12,Medium-High,81.95851820906167,High,201.04890217005564,High,219.36295939805115
2023-01-13,Medium-High,91.60247450225133,High,163.45767339270037,High,375.2697380445223
2023-01-16,Medium-High,67.11298196886568,High,132.8735695958265,High,257.00716863785084
2023-01-19,Medium-Low,49.45560964521309,High,108.6568119637478,High,222.9728249180319
2023-01-20,High,278.9308730648859,High,92.81666491525715,High,168.7886254561886
2023-01-23,High,388.7892340628891,High,148.76006011276652,,
2023-01-24,High,254.36947481786618,High,121.70570411663567,High,151.26337649316636
2023-01-25,High,163.3060504788664,High,98.95152062426232,High,118.27558022774998
2023-01-26,Medium-High,107.57107721255521,High,80.69154274334014,Medium-High,84.02274942737381
2023-01-27,Medium-High,76.74298867054738,High,77.81327659822675,Medium-High,61.71784619053201
2023-01-30,Medium-High,60.911307255299434,Medium-High,63.320995288593316,Medium-High,52.60271406900283
2023-01-31,Medium-Low,42.75594317389683,Medium-High,52.42762092005108,Medium-High,44.11258435232183
2023-02-01,Medium-Low,40.66282768164196,Medium-High,42.792754880895224,Medium-High,41.73532676072155
2023-02-02,Medium-Low,30.86288079220284,Medium-High,35.5317179294258,Medium-High,37.63472098791897
2023-02-03,Medium-Low,48.25544386935193,Medium-High,29.391687210200203,Medium-Low,29.845576342505627
2023-02-06,Medium-High,75.4862467894348,Medium-Low,24.031259882836643,Medium-High,52.65769695827408
2023-02-07,Medium-High,68.38080682497532,Medium-Low,20.20853041318353,Medium-High,40.89725538558648
2023-02-08,Medium-Low,51.268598806154166,Medium-Low,16.62687822002767,Medium-High,37.32110777806489
2023-02-09,Medium-Low,40.52944164130407,Medium-Low,15.96056886577687,Medium-Low,29.456689513503182
2023-02-10,Medium-High,67.58183917832817,Medium-Low,13.384314932067063,Medium-Low,28.394513832369196
2023-02-13,Medium-Low,47.317259236469084,Medium-Low,12.20463050845304,Medium-Low,28.883167826765852
2023-02-16,Medium-Low,55.03633577789767,Medium-Low,17.365976812428578,Medium-Low,24.79766468072528
2023-02-17,Medium-Low,48.836487179289776,Medium-Low,14.582862391068288,Medium-Low,24.838777105141958
2023-02-20,Medium-Low,40.31968367295598,Medium-Low,12.253686026880377,Medium-Low,18.585796229680824
2023-02-21,Medium-Low,36.63374828771075,Medium-High,29.144234730707947,Medium-High,44.03666457217922
2023-02-22,Medium-High,86.89849186726845,Medium-High,37.131350058786026,Medium-High,72.66585538203209
2023-02-23,High,152.6907456623713,High,72.44053586503819,,
2023-02-24,High,3558.7462360830677,High,132.50762935318485,High,207.73873711057618
2023-02-27,High,2019.6083194523253,High,108.01592995745143,High,158.63664936112093
2023-02-28,High,1178.9271304408173,High,89.6074478300155,High,128.0385264659132
2023-03-01,High,725.4120272433115,High,81.63722924383394,High,108.24701938517408
2023-03-02,High,527.7817825309467,Medium-High,67.25133080115454,,
2023-03-03,High,436.70474760762727,Medium-High,65.37699654569587,High,164.79935161579792
2023-03-06,High,273.1857216123449,Medium-High,53.301327344362726,High,128.86447553023163
2023-03-07,High,181.97173358076333,Medium-High,43.65523197384261,High,94.081327478858
2023-03-08,Medium-High,124.60679166768854,Medium-High,35.905712391079646,Medium-High,70.1022226794859
2023-03-09,Medium-High,85.75766394265965,Medium-High,38.00560217522806,Medium-High,61.6359862700376
2023-03-10,Medium-High,65.43054987695272,Medium-High,31.558188148162767,Medium-High,44.06979031708559
2023-03-13,Medium-Low,51.03249269390827,Medium-High,38.08133371295124,Medium-High,46.92119840044354
2023-03-16,Medium-Low,36.297254138092896,High,87.49892107871327,High,99.88604734887022
2023-03-17,High,18801.647050205847,High,82.18387193089868,,
2023-03-20,High,9612.815599924486,High,82.34717729443044,High,116.1629200103834
2023-03-21,High,5115.2414187547265,High,127.47308401687631,Medium-High,80.90301578948069
2023-03-22,High,2801.5776553771525,High,110.81274269254084,High,116.89960232330507
2023-03-23,High,1607.98213153226,High,92.15634232214535,Medium-High,89.0389822287532
2023-03-24,High,956.9196216928632,High,74.94742526178695,Medium-High,72.35182454643234
2023-03-28,High,613.4032249438059,High,122.1981944032825,High,91.92498376795608
2023-03-29,High,387.12622882892373,High,99.35610511131028,High,337.0837612518261
2023-03-30,High,330.112792580662,High,135.2422825147607,High,328.33747110273106
2023-04-03,High,256.65088799533424,,,High,229.02374134648824
2023-04-04,High,188.09121401167027,High,178.79198096266225,High,182.51328398609104
2023-04-05,High,363.608787776609,High,146.30256976488508,High,124.92534614251583
2023-04-06,High,365.15506240749863,High,123.63626016248826,,
2023-04-11,High,242.27386703129267,,,High,131.6081362491958
2023-04-12,High,192.60055035264173,High,129.58972054611854,High,120.61441956863747
2023-04-13,High,161.08122284895776,High,151.20128431720104,High,112.08457686235504
2023-04-14,High,158.8565711539077,High,146.0880946341896,Medium-High,84.65939063164947
2023-04-17,Medium-High,111.5644799409398,High,118.98446402365799,Medium-High,68.7726100563993
2023-04-20,High,312.3467758032419,High,100.11408426926941,Medium-High,59.81649636949845
2023-04-21,High,200.99619876646537,High,83.68069727039389,Medium-High,80.77893460584077
2023-04-24,High,142.5255628130777,Medium-High,68.70961722695075,,
2023-04-25,Medium-High,99.68710959900562,High,110.33963138812322,High,199.88988690301807
2023-04-26,Medium-High,68.72423528140428,,,High,136.35424356359573
2023-04-27,Medium-High,89.16100345650887,High,121.40371032980214,High,112.63294129637367
2023-04-28,Medium-High,98.00567475193706,High,113.05362579806254,Medium-High,91.23092366412482
2023-05-02,Medium-High,74.21194258119148,High,296.37217459279134,Medium-High,67.87483832642417
2023-05-03,Medium-High,90.88626274460161,High,241.4107480900665,Medium-High,76.7870589715464
2023-05-04,Medium-High,81.00406894054136,High,196.206846914766,Medium-High,56.49173525833848
2023-05-05,Medium-Low,55.961282717301096,High,159.4880091988007,Medium-High,48.505305873669386
2023-05-09,Medium-Low,50.792176924531454,High,129.8559967128871,Medium-High,44.40711168811101
2023-05-10,Medium-Low,53.94538787388618,High,105.79215044144954,Medium-Low,36.18462892705222
2023-05-11,Medium-High,68.82419143750282,High,86.15510832198983,Medium-High,55.83769981079878
2023-05-12,Medium-Low,52.30864767266266,High,77.54842528845366,Medium-High,45.34866911254048
2023-05-15,Medium-Low,43.72537559991993,Medium-High,63.10152153953828,Medium-High,39.835210386067615
2023-05-18,High,151.10786712748313,Medium-High,52.9981331809783,Medium-High,41.164444279434086
2023-05-19,Medium-High,123.89686438923674,Medium-High,43.45267067700264,Medium-High,38.20215963363037
2023-05-22,Medium-High,86.20918114784936,Medium-High,35.41495564303678,Medium-Low,27.931270888654286
2023-05-23,Medium-High,94.59899646444313,Medium-High,30.596613093098487,Medium-High,40.357181170522075
2023-05-24,Medium-High,66.78151453797209,Medium-Low,26.23820190154174,Medium-Low,34.712442107033255
2023-05-25,Medium-High,67.31131630699916,Medium-Low,23.755884988596552,Medium-Low,29.26383683875075
2023-05-26,Medium-High,60.33902802882428,Medium-High,29.593166328129325,Medium-Low,31.106380283018176
2023-05-30,Medium-High,67.76686726550186,Medium-High,46.58292418209691,Medium-Low,29.718432079400777
2023-05-31,Medium-High,77.54189253200498,Medium-High,38.08959273691448,Medium-Low,22.728279483852926
2023-06-01,Medium-High,108.71693223664077,Medium-High,31.114197333848747,Medium-Low,25.073793542272554
2023-06-02,High,20430.339297357066,,,Medium-High,37.712060542631065
2023-06-05,High,10431.138672160343,High,85.66022946847788,Medium-High,37.835834635143264
2023-06-06,High,5641.391753722516,,,Medium-Low,32.76443811705982
2023-06-07,High,3076.9709637857786,High,107.44436290707421,Medium-Low,25.401845361914294
2023-06-08,High,1727.7830170697505,,,Medium-Low,35.9127812783206
2023-06-09,High,1087.0675801882946,High,125.27958945934785,Medium-Low,29.46078100161333
2023-06-12,High,769.9477701434942,High,102.02929975942409,Medium-Low,25.381177601061182
2023-06-13,High,471.35089885496683,High,84.20294553267347,Medium-High,40.18816347527119
2023-06-14,High,324.1303561434631,High,154.89234078635167,High,147.98364835727781
2023-06-15,High,236.1271126683311,High,128.83746192465864,High,200.72583498120838
2023-06-16,High,356.2210507915882,High,112.77068748148518,High,157.79776411524597
2023-06-19,High,325.7069742211701,High,96.00275481476186,,
2023-06-22,High,254.1247787329733,High,80.43605948684369,High,159.1196660136299
2023-06-23,High,183.0615943360578,Medium-High,65.57360579868255,High,111.35662105575838
2023-06-26,Medium-High,125.5912145204457,Medium-High,53.358594831541694,Medium-High,77.68529809586127
2023-06-27,Medium-High,135.59029455539968,Medium-High,43.67270600477921,Medium-High,62.27615986365994
2023-06-28,Medium-High,119.52516789602485,Medium-High,49.08740647621126,Medium-High,56.52491810656762
2023-06-29,Medium-High,88.39821706617728,Medium-High,45.53990269476535,High,92.18715920345018
2023-06-30,Medium-High,95.38094555482944,Medium-High,37.308920454100964,High,310.9401795075881
2023-07-03,Medium-High,103.55577555515862,Medium-High,34.28354247536204,High,268.7511456342075
2023-07-04,Medium-High,90.25578048806695,Medium-High,33.17057680986666,High,188.29688129131978
2023-07-05,High,239.97954202144248,,,High,133.13197449846808
2023-07-06,High,158.05521204104272,High,86.16831643068603,High,121.00245680082074
2023-07-07,Medium-High,123.84259485140565,High,123.58477187528541,High,239.3996335917154
2023-07-10,Medium-High,107.0765380508681,High,337.07217976477443,High,173.2009361788593
2023-07-11,High,274.15960603622085,High,332.4973807545898,High,158.01229400001347
2023-07-12,High,183.28326024145653,High,270.6064588547561,High,113.18857151438667
2023-07-13,Medium-High,135.8246347922756,High,227.69085663119125,High,140.2232295761384
2023-07-14,Medium-High,104.50357520698356,,,High,407.24970494602724
2023-07-17,Medium-High,106.03029990854893,High,202.32820060320674,High,277.50432787948483
2023-07-20,Medium-High,128.13375254546534,High,166.70331714901454,High,224.44209372647353
2023-07-21,Medium-High,85.87886935282991,High,141.8025213363144,High,153.88060705314118
2023-07-24,Medium-High,74.02291453883934,High,129.54195664424628,High,108.90046342995754
2023-07-25,Medium-Low,51.47508904596266,High,107.54151344275095,Medium-High,76.03913455633311
2023-07-26,Medium-Low,37.96311191748422,High,87.47971389638721,Medium-High,61.161971110735045
2023-07-27,Medium-Low,46.47320810510715,High,73.73718051397223,Medium-High,66.49067920892021
2023-07-28,Medium-Low,38.910816968108655,Medium-High,60.34522512331533,Medium-High,48.7917552923201
2023-07-31,Medium-Low,30.78902742762947,Medium-High,51.142106064929706,Medium-High,43.38462470353166
2023-08-01,Medium-Low,23.11160719134424,Medium-High,70.48559332210029,Medium-High,42.19837201743344
2023-08-02,Medium-Low,32.418059212870766,Medium-High,69.49190236319659,Medium-High,44.52242840041749
2023-08-03,Medium-Low,24.552850607472333,Medium-High,56.86759611943707,Medium-High,49.57143315510955
2023-08-04,Medium-Low,21.962940571167177,Medium-High,46.505333843907465,Medium-High,41.93500602145375
2023-08-07,Medium-High,62.92815927626208,Medium-High,38.12563091803864,Medium-High,49.505717622566536
2023-08-08,Medium-Low,51.41407019783449,Medium-High,31.190044110849975,Medium-High,46.410268098732885
2023-08-09,Medium-Low,36.217579491744644,Medium-High,34.58481286985137,Medium-High,38.07577887094463
2023-08-10,Medium-Low,29.335170065448025,Medium-High,53.02318332052762,Medium-High,52.97260524666604
2023-08-11,Medium-Low,26.660894326778564,Medium-High,48.02976900330529,Medium-High,63.97368286938068
2023-08-14,Medium-Low,33.98200408894657,Medium-High,41.75869830589488,Medium-High,53.54957816749359
2023-08-17,Medium-Low,39.54428005289273,Medium-High,34.58753909065389,Medium-High,45.525096581873974
2023-08-18,Medium-High,77.31919030938793,Medium-High,45.82325931878814,Medium-High,44.11871968274009
2023-08-21,High,231.93436897005864,Medium-High,67.97443782815759,Medium-High,46.41400396562753
2023-08-22,High,269.1359197662327,Medium-High,65.60067166416539,Medium-High,53.200681117970845
2023-08-23,High,276.6509830788552,Medium-High,63.801383457922626,Medium-High,39.71654602425154
2023-08-24,High,295.8187304600816,Medium-High,52.049725072061776,Medium-Low,32.776365976579484
2023-08-25,High,200.5455446544874,Medium-High,50.16738575657358,Medium-Low,34.26727150926449
2023-08-30,High,183.32260966969895,Medium-High,33.81510236919698,Medium-Low,25.69514123694711
2023-08-31,High,993.9457864226442,Medium-High,27.66059380003692,Medium-Low,25.101505727037534
2023-09-01,High,600.8565248895231,Medium-Low,25.841409030307503,Medium-Low,19.90774635592017
2023-09-04,High,377.7592240059617,Medium-Low,22.609793347241038,Medium-Low,18.270537376543306
2023-09-05,High,270.09060865664884,Medium-Low,21.9976268027619,Medium-Low,20.262183789215985
2023-09-06,High,192.62878022384538,Medium-High,54.4177132515462,Medium-Low,28.573294131193453
2023-09-07,Medium-High,139.52793123314424,Medium-High,48.36172384450199,Medium-Low,27.241435255361914
2023-09-08,Medium-High,92.93228103739783,Medium-High,40.002282313973716,Medium-Low,23.68663438207194
2023-09-11,Medium-High,71.82464523266312,Medium-High,32.66094993292201,Medium-Low,27.24957229210325
2023-09-12,High,155.8141797891236,Medium-High,26.728982603031163,Medium-Low,21.534347777676036
2023-09-13,High,142.94790170282576,Medium-Low,22.10059565703512,Low,16.251882824932437
2023-09-15,High,636.7044814106346,Medium-Low,15.59775804897653,Low,15.379577965054619
2023-09-18,High,401.892313270946,Medium-Low,13.341835922894395,Medium-Low,28.69668865193238
2023-09-21,High,250.9466760908364,Medium-Low,12.770377639440387,Medium-Low,28.748035290307907
2023-09-22,High,162.21216357766417,Low,10.7040404255522,Medium-Low,23.80460053528746
2023-09-25,Medium-High,111.45738874398693,Low,9.252549648905728,High,188.35868032818203
2023-09-26,Medium-High,86.10598745233239,Low,9.617059441349262,High,132.67650105990435
2023-09-27,Medium-High,68.436419216758,Medium-High,32.35117064356276,High,99.00272271464729
2023-09-28,Medium-Low,53.221479095820925,Medium-High,27.14875410791606,Medium-High,76.45716388051763
2023-09-29,Medium-Low,37.7951150993794,Medium-High,27.336830131827874,Medium-High,60.62276796550759
2023-10-02,Medium-Low,32.937666331132306,Medium-Low,24.876810275584738,Medium-High,56.183478519816454
2023-10-03,Medium-Low,35.34277792521991,Medium-Low,21.77572756551115,Medium-High,53.944095649281486
2023-10-04,Medium-Low,26.811039382844832,Medium-Low,17.942973757412606,Medium-High,38.98639982686657
2023-10-05,Medium-Low,19.440061019805583,Medium-Low,15.743510093303286,Medium-Low,30.058594312973167
2023-10-06,Medium-Low,17.46284295303742,Medium-Low,13.51691104810399,Medium-Low,26.64358112958999
2023-10-09,Low,14.059479723146957,Medium-Low,12.298946494887346,Medium-Low,29.317067681480307
2023-10-10,Low,13.835075310348383,Medium-Low,19.674533539162624,Medium-Low,32.093116996271704
2023-10-11,Medium-Low,20.05718195062222,Medium-Low,17.179542418108745,Medium-High,42.591833240738815
2023-10-12,Low,16.556600803565278,Medium-Low,14.701411409358276,Medium-Low,32.91648290845574
2023-10-13,Low,14.826912711012476,Medium-Low,13.165806380446634,Medium-Low,24.773891485785885
2023-10-16,Low,12.241899159407128,Medium-Low,11.707615957573706,Medium-Low,20.777661957140936
2023-10-19,Medium-Low,29.872105719026,Medium-Low,16.986833286562252,Medium-Low,21.826686738021934
2023-10-20,Medium-Low,23.96272962380508,Medium-Low,16.853012607118526,Medium-Low,20.55718632520704
2023-10-23,Medium-Low,20.062781498688718,Medium-Low,14.027565180686356,Medium-Low,17.049261503529333
2023-10-24,Medium-Low,20.02702288708882,Medium-Low,11.713464342727168,Low,12.71365298041965
2023-10-25,Low,15.127530174588665,Medium-Low,19.748829232401533,Low,16.495251760888628
2023-10-26,Medium-Low,27.000685635003396,Medium-Low,16.493342399992994,Medium-Low,17.51575823651246
2023-10-27,Medium-Low,26.47536558106285,Medium-Low,13.657002148369063,Low,13.596613898413665
2023-10-30,Medium-Low,22.219286207464904,Medium-Low,15.276189801938369,Low,10.593713258952485
2023-10-31,Medium-Low,17.294786474643423,Medium-Low,12.708546273691226,Low,9.825119326285431
2023-11-01,Medium-Low,22.864707737851198,Medium-Low,12.909221090704738,Low,9.789431000411563
2023-11-02,Low,17.265491964694252,Medium-Low,13.508088460888574,Low,12.26556391833177
2023-11-03,Low,15.93309914416237,Medium-Low,11.626181838127653,Low,9.268896291283546
2023-11-06,Low,13.890539318567239,Low,10.488357619378242,Low,10.136939545296544
2023-11-07,Low,11.73387553723029,Low,10.77723821546036,Low,9.623423754552586
2023-11-08,Low,10.466836683559244,Low,9.80691648542313,Low,15.100029670366055
2023-11-09,Low,13.827635807992195,Low,8.570724748471292,Low,11.623299145117967
2023-11-10,Low,10.817650986756645,Low,7.645498662209445,Low,11.64397738106556
2023-11-13,Low,9.443810833060528,Low,6.95064972403076,Low,10.673715289860349
2023-11-16,Medium-Low,22.534014921035347,Low,10.299384639899134,Low,11.562097601722206
2023-11-17,Medium-Low,21.175361504998495,Low,9.014258273547197,Low,13.703981005443286
2023-11-20,Medium-Low,17.515446047563497,Low,7.839011883913252,Low,10.981948524240437
2023-11-21,Medium-Low,25.476478709965818,Medium-Low,19.4958066129132,Low,13.241896932889214
2023-11-22,Medium-Low,24.273065053690566,Medium-Low,16.442310202385535,Low,12.194800415853235
2023-11-23,Medium-Low,19.431944351074733,Medium-Low,13.77608559030511,Low,11.7685084915299
2023-11-24,Low,14.702214160331234,Medium-Low,11.545645484112569,Low,9.117408939758867
2023-11-27,Low,13.19289088204989,Low,9.729647464858749,Low,6.97917775148865
2023-11-28,Low,10.210564905904235,Low,8.379130875660904,Low,8.455255145080901
2023-11-29,Medium-Low,26.43933845439833,Medium-Low,21.94719431714028,Medium-Low,21.829125155173728
2023-11-30,Medium-Low,31.48704981435892,Medium-Low,23.387737569720954,Medium-Low,18.20636685323574
2023-12-01,Medium-Low,31.893470050581165,Medium-Low,19.181667355863894,Medium-Low,17.32689532957007
2023-12-04,Medium-Low,22.974344156554714,Medium-Low,18.793020293234708,Medium-Low,16.538198279467736
2023-12-05,Medium-Low,19.395395795921356,Medium-Low,15.793934238627257,Low,13.42762508897133
2023-12-06,Low,16.675351657242857,Medium-Low,13.09244853928752,Low,12.106016421402845
2023-12-07,Low,13.517497397723805,Medium-Low,11.723305296806137,Low,9.52105334389937
2023-12-08,Low,12.421943574338833,Low,9.870672640405216,Low,9.464047939525823
2023-12-11,Low,12.547040331291468,Low,9.092126113271334,Low,7.229843490273346
2023-12-12,Low,16.352521764859503,Low,8.071124252437299,Low,8.19878421661197
2023-12-13,Low,14.72018271036641,Low,7.074584499245778,Low,7.836755652781284
2023-12-14,Low,11.301618992590265,Low,6.303769426170571,Medium-Low,20.339393821719124
2023-12-15,Low,8.512461013071047,Low,6.0153403780376635,Medium-Low,32.971867127541024
2023-12-18,Low,7.837292378412292,Low,5.5934383005974855,Medium-Low,28.189316410866795
2023-12-21,Medium-Low,35.01198716773037,Low,5.532008331414343,Medium-Low,22.027272393180592
2023-12-22,Medium-Low,25.188308839078452,Low,6.190244524266166,Medium-Low,17.30958813696267
2023-12-27,Medium-Low,18.385909242694087,Low,5.661570378820555,Low,13.777420190134105
2023-12-28,Medium-Low,19.894240316479497,Low,5.380986667314702,Low,16.16184458832923
2023-12-29,Low,17.167236586180422,Low,8.499787384733043,Low,16.33190993979628
2024-01-02,Low,14.086818720519826,Low,7.37263653988044,Low,12.31199581078088
2024-01-03,Low,14.16085611417761,Low,6.530060373540099,Low,12.697657989949963
2024-01-04,Low,13.901400402274332,Low,8.544803417932366,Low,11.428384692207095
2024-01-05,Low,10.900514379169385,Low,7.4125871528468545,Low,13.93640850289349
2024-01-08,Low,9.370881302578534,Low,6.604143660497515,Low,11.654591530789975
2024-01-09,Low,7.8040701760226705,Low,6.169146973049307,Low,13.078357884511526
2024-01-10,Low,8.894312668664254,Low,7.5134396086391595,Low,10.236123903690409
2024-01-11,Low,9.222142845980912,Low,6.646045947053267,Low,16.446698960162863
2024-01-12,Low,8.702746871669866,Low,8.713859860163168,Low,14.48456573216338
2024-01-15,Low,7.985914873211986,Low,7.736549858008195,Low,13.18879161360542
2024-01-18,Low,7.297642884054191,Medium-Low,11.438964405413845,Low,11.950223830402313
2024-01-19,Low,9.419214938704208,Low,10.766330654854839,Low,9.408720621887987
2024-01-22,Low,10.775288854884742,Medium-Low,15.131510115993205,Low,15.116198729509243
2024-01-23,Low,14.716186515444319,Medium-Low,13.253371051651115,Medium-Low,24.604341683154715
2024-01-24,Low,11.997603078212132,Medium-Low,12.422294144078533,Medium-Low,19.44519073382774
2024-01-25,Low,9.470065427481686,Low,11.096332944958379,Medium-Low,18.240791880507874
2024-01-26,Low,8.520621017483082,Low,10.247263019428253,Medium-Low,18.06916369575712
2024-01-29,Low,6.624298608844157,Low,8.905206259153266,Medium-Low,19.920652302062926
2024-01-30,Low,6.574849556025505,Low,8.098974113251225,Low,15.003381283609968
2024-01-31,Low,6.971964097722358,Low,7.297953462783297,Low,12.056148591110317
2024-02-01,Low,5.865334023582372,Low,6.662702594038135,Medium-Low,16.890301488268424
2024-02-02,Low,5.391917310600348,Low,6.123508173742942,Low,13.593171886601944
2024-02-05,Low,9.138339321013076,Low,5.605943450890322,Low,10.41833348794565
2024-02-06,Low,7.5262473363866835,Low,5.277236299646539,Low,10.417374855145804
2024-02-07,Low,7.167112113304427,Low,9.640951203273575,Low,10.043342594729234
2024-02-08,Low,6.9177677407261395,Low,8.32333041201987,Low,9.226142449645206
2024-02-09,Low,5.946701776001476,Low,8.688646336365691,Low,10.237246239550224
2024-02-12,Low,7.020741116919009,Low,7.884116369176606,Low,15.849277846390397
2024-02-13,Low,6.406158657539214,Low,6.947935045886769,Low,14.250136378546326
2024-02-14,Low,7.827534555647616,Low,6.653361094973837,Low,11.080314279048485
2024-02-15,Low,11.58080737302171,Low,7.636816187049341,Low,8.780666977834107
2024-02-16,Low,8.855604219326887,Low,9.049024144808705,Low,9.797972331560784
2024-02-19,Low,12.864748788567406,Medium-Low,13.822884129935986,Low,16.24217028260662
2024-02-22,Low,15.168701681408137,Medium-Low,11.524778127005588,Low,14.343705014134109
2024-02-23,Low,13.678810279230193,Low,9.719271406148083,Low,12.464182807597965
2024-02-26,Low,14.552871809339399,Low,8.963833363710837,Low,12.250012638360703
2024-02-27,Low,12.052376250389273,Low,8.201309241414764,Medium-Low,17.685985400277513
2024-02-28,Low,11.210547057132295,Low,10.536903851020082,Low,16.16654252712194
2024-02-29,Low,10.654669815267857,Low,10.254008488661231,Low,13.802554250911667
